scene,timestamp,cam,name,level,severity,source,inherited_from
scene_0,1782614350.123761654,cam3,1782614350.123761654.png,1,轻度,inherited,1782614349.870666027
scene_0,1782614350.377404690,cam0,1782614350.377404690.png,1,轻度,inherited,1782614350.123761654
scene_0,1782614350.377404690,cam3,1782614350.377404690.png,1,轻度,inherited,1782614350.123761654
scene_0,1782614350.632443428,cam0,1782614350.632443428.png,1,轻度,inherited,1782614350.377404690
scene_0,1782614350.632443428,cam3,1782614350.632443428.png,1,轻度,inherited,1782614350.377404690
scene_0,1782614350.884548187,cam0,1782614350.884548187.png,1,轻度,inherited,1782614350.632443428
scene_0,1782614350.884548187,cam3,1782614350.884548187.png,1,轻度,inherited,1782614350.632443428
scene_0,1782614351.141321659,cam0,1782614351.141321659.png,1,轻度,inherited,1782614350.884548187
scene_0,1782614351.141321659,cam3,1782614351.141321659.png,1,轻度,inherited,1782614350.884548187
scene_0,1782614351.401871920,cam0,1782614351.401871920.png,1,轻度,inherited,1782614351.141321659
scene_0,1782614351.401871920,cam3,1782614351.401871920.png,1,轻度,inherited,1782614351.141321659
scene_0,1782614351.657871485,cam0,1782614351.657871485.png,1,轻度,inherited,1782614351.401871920
scene_0,1782614351.657871485,cam3,1782614351.657871485.png,1,轻度,inherited,1782614351.401871920
scene_0,1782614351.913685322,cam0,1782614351.913685322.png,1,轻度,inherited,1782614351.657871485
scene_0,1782614351.913685322,cam3,1782614351.913685322.png,1,轻度,inherited,1782614351.657871485
scene_0,1782614352.166134119,cam0,1782614352.166134119.png,1,轻度,inherited,1782614351.913685322
scene_0,1782614352.166134119,cam3,1782614352.166134119.png,1,轻度,inherited,1782614351.913685322
scene_0,1782614352.418188095,cam0,1782614352.418188095.png,1,轻度,inherited,1782614352.166134119
scene_0,1782614352.418188095,cam3,1782614352.418188095.png,1,轻度,inherited,1782614352.166134119
scene_0,1782614352.673143387,cam0,1782614352.673143387.png,1,轻度,inherited,1782614352.418188095
scene_0,1782614352.673143387,cam3,1782614352.673143387.png,1,轻度,inherited,1782614352.418188095
scene_0,1782614352.933731794,cam0,1782614352.933731794.png,1,轻度,inherited,1782614352.673143387
scene_0,1782614352.933731794,cam3,1782614352.933731794.png,1,轻度,inherited,1782614352.673143387
scene_0,1782614353.198672771,cam0,1782614353.198672771.png,1,轻度,inherited,1782614352.933731794
scene_0,1782614353.198672771,cam3,1782614353.198672771.png,1,轻度,inherited,1782614352.933731794
scene_0,1782614353.452666759,cam0,1782614353.452666759.png,1,轻度,inherited,1782614353.198672771
scene_0,1782614353.452666759,cam3,1782614353.452666759.png,1,轻度,inherited,1782614353.198672771
scene_0,1782614353.708775043,cam0,1782614353.708775043.png,1,轻度,inherited,1782614353.452666759
scene_0,1782614353.708775043,cam3,1782614353.708775043.png,1,轻度,inherited,1782614353.452666759
scene_0,1782614353.962514400,cam0,1782614353.962514400.png,1,轻度,inherited,1782614353.708775043
scene_0,1782614353.962514400,cam3,1782614353.962514400.png,1,轻度,inherited,1782614353.708775043
scene_0,1782614354.217440844,cam0,1782614354.217440844.png,1,轻度,inherited,1782614353.962514400
scene_0,1782614354.217440844,cam3,1782614354.217440844.png,1,轻度,inherited,1782614353.962514400
scene_0,1782614354.478471279,cam0,1782614354.478471279.png,1,轻度,inherited,1782614354.217440844
scene_0,1782614354.478471279,cam3,1782614354.478471279.png,1,轻度,inherited,1782614354.217440844
scene_0,1782614354.734427691,cam0,1782614354.734427691.png,1,轻度,inherited,1782614354.478471279
scene_0,1782614354.734427691,cam3,1782614354.734427691.png,1,轻度,inherited,1782614354.478471279
scene_0,1782614354.994038582,cam0,1782614354.994038582.png,1,轻度,inherited,1782614354.734427691
scene_0,1782614354.994038582,cam3,1782614354.994038582.png,1,轻度,inherited,1782614354.734427691
scene_0,1782614355.248546362,cam0,1782614355.248546362.png,1,轻度,inherited,1782614354.994038582
scene_0,1782614355.248546362,cam3,1782614355.248546362.png,1,轻度,inherited,1782614354.994038582
scene_0,1782614355.503343582,cam0,1782614355.503343582.png,1,轻度,inherited,1782614355.248546362
scene_0,1782614355.503343582,cam3,1782614355.503343582.png,1,轻度,inherited,1782614355.248546362
scene_0,1782614355.759561777,cam0,1782614355.759561777.png,1,轻度,inherited,1782614355.503343582
scene_0,1782614355.759561777,cam3,1782614355.759561777.png,1,轻度,inherited,1782614355.503343582
scene_0,1782614356.025558710,cam0,1782614356.025558710.png,1,轻度,inherited,1782614355.759561777
scene_0,1782614356.025558710,cam3,1782614356.025558710.png,1,轻度,inherited,1782614355.759561777
scene_0,1782614356.279412031,cam0,1782614356.279412031.png,1,轻度,inherited,1782614356.025558710
scene_0,1782614356.279412031,cam3,1782614356.279412031.png,1,轻度,inherited,1782614356.025558710
scene_0,1782614356.529467344,cam0,1782614356.529467344.png,1,轻度,inherited,1782614356.279412031
scene_0,1782614356.529467344,cam3,1782614356.529467344.png,1,轻度,inherited,1782614356.279412031
scene_0,1782614356.779248238,cam0,1782614356.779248238.png,1,轻度,inherited,1782614356.529467344
scene_0,1782614356.779248238,cam3,1782614356.779248238.png,1,轻度,inherited,1782614356.529467344
scene_0,1782614357.037539482,cam0,1782614357.037539482.png,1,轻度,inherited,1782614356.779248238
scene_0,1782614357.037539482,cam3,1782614357.037539482.png,1,轻度,inherited,1782614356.779248238
scene_0,1782614357.300528526,cam0,1782614357.300528526.png,1,轻度,inherited,1782614357.037539482
scene_0,1782614357.300528526,cam3,1782614357.300528526.png,1,轻度,inherited,1782614357.037539482
scene_0,1782614357.566862106,cam0,1782614357.566862106.png,1,轻度,inherited,1782614357.300528526
scene_0,1782614357.566862106,cam3,1782614357.566862106.png,1,轻度,inherited,1782614357.300528526
scene_0,1782614357.830479383,cam0,1782614357.830479383.png,1,轻度,inherited,1782614357.566862106
scene_0,1782614357.830479383,cam3,1782614357.830479383.png,1,轻度,inherited,1782614357.566862106
scene_0,1782614358.103067160,cam0,1782614358.103067160.png,1,轻度,inherited,1782614357.830479383
scene_0,1782614358.103067160,cam3,1782614358.103067160.png,1,轻度,inherited,1782614357.830479383
scene_0,1782614358.367120266,cam0,1782614358.367120266.png,1,轻度,inherited,1782614358.103067160
scene_0,1782614358.367120266,cam3,1782614358.367120266.png,1,轻度,inherited,1782614358.103067160
scene_0,1782614358.633699894,cam0,1782614358.633699894.png,1,轻度,inherited,1782614358.367120266
scene_0,1782614358.633699894,cam3,1782614358.633699894.png,1,轻度,inherited,1782614358.367120266
scene_0,1782614358.901195049,cam0,1782614358.901195049.png,1,轻度,inherited,1782614358.633699894
scene_0,1782614358.901195049,cam3,1782614358.901195049.png,1,轻度,inherited,1782614358.633699894
scene_0,1782614359.164429188,cam0,1782614359.164429188.png,1,轻度,inherited,1782614358.901195049
scene_0,1782614359.164429188,cam3,1782614359.164429188.png,1,轻度,inherited,1782614358.901195049
scene_0,1782614359.424003839,cam0,1782614359.424003839.png,1,轻度,inherited,1782614359.164429188
scene_0,1782614359.424003839,cam3,1782614359.424003839.png,1,轻度,inherited,1782614359.164429188
scene_0,1782614359.684451342,cam0,1782614359.684451342.png,1,轻度,inherited,1782614359.424003839
scene_0,1782614359.684451342,cam3,1782614359.684451342.png,1,轻度,inherited,1782614359.424003839
scene_0,1782614359.946792126,cam0,1782614359.946792126.png,1,轻度,inherited,1782614359.684451342
scene_0,1782614359.946792126,cam3,1782614359.946792126.png,1,轻度,inherited,1782614359.684451342
scene_0,1782614360.214590549,cam0,1782614360.214590549.png,1,轻度,inherited,1782614359.946792126
scene_0,1782614360.214590549,cam3,1782614360.214590549.png,1,轻度,inherited,1782614359.946792126
scene_0,1782614360.472128630,cam0,1782614360.472128630.png,1,轻度,inherited,1782614360.214590549
scene_0,1782614360.472128630,cam3,1782614360.472128630.png,1,轻度,inherited,1782614360.214590549
scene_0,1782614360.736236572,cam0,1782614360.736236572.png,1,轻度,inherited,1782614360.472128630
scene_0,1782614360.736236572,cam3,1782614360.736236572.png,1,轻度,inherited,1782614360.472128630
scene_0,1782614360.999624729,cam0,1782614360.999624729.png,1,轻度,inherited,1782614360.736236572
scene_0,1782614360.999624729,cam3,1782614360.999624729.png,1,轻度,inherited,1782614360.736236572
scene_0,1782614361.255850554,cam0,1782614361.255850554.png,1,轻度,inherited,1782614360.999624729
scene_0,1782614361.255850554,cam3,1782614361.255850554.png,1,轻度,inherited,1782614360.999624729
scene_0,1782614361.511914015,cam0,1782614361.511914015.png,1,轻度,inherited,1782614361.255850554
scene_0,1782614361.511914015,cam3,1782614361.511914015.png,1,轻度,inherited,1782614361.255850554
scene_0,1782614361.765818596,cam0,1782614361.765818596.png,1,轻度,inherited,1782614361.511914015
scene_0,1782614361.765818596,cam3,1782614361.765818596.png,1,轻度,inherited,1782614361.511914015
scene_0,1782614362.015898943,cam0,1782614362.015898943.png,1,轻度,inherited,1782614361.765818596
scene_0,1782614362.269286156,cam0,1782614362.269286156.png,1,轻度,inherited,1782614362.015898943
scene_0,1782614362.528133154,cam0,1782614362.528133154.png,1,轻度,inherited,1782614362.269286156
scene_0,1782614362.781892538,cam0,1782614362.781892538.png,1,轻度,inherited,1782614362.528133154
scene_0,1782614363.035272598,cam0,1782614363.035272598.png,1,轻度,inherited,1782614362.781892538
scene_0,1782614363.289317608,cam0,1782614363.289317608.png,1,轻度,inherited,1782614363.035272598
scene_0,1782614363.539656878,cam0,1782614363.539656878.png,1,轻度,inherited,1782614363.289317608
scene_0,1782614363.793913364,cam0,1782614363.793913364.png,1,轻度,inherited,1782614363.539656878
scene_0,1782614364.064602613,cam0,1782614364.064602613.png,1,轻度,inherited,1782614363.793913364
scene_0,1782614364.321478844,cam0,1782614364.321478844.png,1,轻度,inherited,1782614364.064602613
scene_0,1782614364.571610689,cam0,1782614364.571610689.png,1,轻度,inherited,1782614364.321478844
scene_0,1782614364.822816372,cam0,1782614364.822816372.png,1,轻度,inherited,1782614364.571610689
scene_0,1782614365.073289156,cam0,1782614365.073289156.png,1,轻度,inherited,1782614364.822816372
scene_0,1782614365.323852777,cam0,1782614365.323852777.png,1,轻度,inherited,1782614365.073289156
scene_0,1782614365.577364445,cam0,1782614365.577364445.png,1,轻度,inherited,1782614365.323852777
scene_0,1782614365.830389500,cam0,1782614365.830389500.png,1,轻度,inherited,1782614365.577364445
scene_0,1782614366.089388847,cam0,1782614366.089388847.png,1,轻度,inherited,1782614365.830389500
scene_0,1782614366.337242842,cam0,1782614366.337242842.png,1,轻度,inherited,1782614366.089388847
scene_0,1782614366.592031002,cam0,1782614366.592031002.png,1,轻度,inherited,1782614366.337242842
scene_0,1782614366.845417976,cam0,1782614366.845417976.png,1,轻度,inherited,1782614366.592031002
scene_0,1782614367.108777285,cam0,1782614367.108777285.png,1,轻度,inherited,1782614366.845417976
scene_0,1782614367.365319252,cam0,1782614367.365319252.png,1,轻度,inherited,1782614367.108777285
scene_0,1782614367.620155573,cam0,1782614367.620155573.png,1,轻度,inherited,1782614367.365319252
scene_0,1782614367.876893520,cam0,1782614367.876893520.png,1,轻度,inherited,1782614367.620155573
scene_0,1782614368.131364107,cam0,1782614368.131364107.png,1,轻度,inherited,1782614367.876893520
scene_0,1782614368.387144804,cam0,1782614368.387144804.png,1,轻度,inherited,1782614368.131364107
scene_0,1782614368.640830755,cam0,1782614368.640830755.png,1,轻度,inherited,1782614368.387144804
scene_0,1782614368.895958662,cam0,1782614368.895958662.png,1,轻度,inherited,1782614368.640830755
scene_0,1782614369.154095411,cam0,1782614369.154095411.png,1,轻度,inherited,1782614368.895958662
scene_0,1782614369.417235136,cam0,1782614369.417235136.png,1,轻度,inherited,1782614369.154095411
scene_0,1782614369.679743290,cam0,1782614369.679743290.png,1,轻度,inherited,1782614369.417235136
scene_0,1782614369.941725492,cam0,1782614369.941725492.png,1,轻度,inherited,1782614369.679743290
scene_0,1782614369.941725492,cam3,1782614369.941725492.png,1,轻度,manual,
scene_0,1782614370.204788685,cam0,1782614370.204788685.png,1,轻度,inherited,1782614369.941725492
scene_0,1782614370.204788685,cam3,1782614370.204788685.png,1,轻度,manual,
scene_0,1782614370.473130941,cam0,1782614370.473130941.png,1,轻度,inherited,1782614370.204788685
scene_0,1782614370.473130941,cam3,1782614370.473130941.png,1,轻度,manual,
scene_0,1782614370.737590075,cam0,1782614370.737590075.png,1,轻度,inherited,1782614370.473130941
scene_0,1782614370.737590075,cam3,1782614370.737590075.png,1,轻度,manual,
scene_0,1782614371.001701355,cam0,1782614371.001701355.png,1,轻度,inherited,1782614370.737590075
scene_0,1782614371.001701355,cam3,1782614371.001701355.png,1,轻度,manual,
scene_0,1782614371.265591860,cam0,1782614371.265591860.png,1,轻度,inherited,1782614371.001701355
scene_0,1782614371.265591860,cam3,1782614371.265591860.png,1,轻度,manual,
scene_0,1782614371.534049034,cam0,1782614371.534049034.png,1,轻度,inherited,1782614371.265591860
scene_0,1782614371.534049034,cam3,1782614371.534049034.png,1,轻度,manual,
scene_0,1782614371.799572706,cam0,1782614371.799572706.png,1,轻度,inherited,1782614371.534049034
scene_0,1782614371.799572706,cam3,1782614371.799572706.png,1,轻度,manual,
scene_0,1782614372.068839788,cam0,1782614372.068839788.png,1,轻度,inherited,1782614371.799572706
scene_0,1782614372.068839788,cam3,1782614372.068839788.png,1,轻度,manual,
scene_0,1782614372.332953691,cam0,1782614372.332953691.png,1,轻度,inherited,1782614372.068839788
scene_0,1782614372.332953691,cam3,1782614372.332953691.png,1,轻度,manual,
scene_0,1782614372.599425793,cam0,1782614372.599425793.png,1,轻度,inherited,1782614372.332953691
scene_0,1782614372.599425793,cam3,1782614372.599425793.png,1,轻度,manual,
scene_0,1782614372.861247063,cam0,1782614372.861247063.png,1,轻度,inherited,1782614372.599425793
scene_0,1782614372.861247063,cam3,1782614372.861247063.png,1,轻度,inherited,1782614372.599425793
scene_0,1782614373.114874601,cam0,1782614373.114874601.png,1,轻度,inherited,1782614372.861247063
scene_0,1782614373.114874601,cam3,1782614373.114874601.png,1,轻度,inherited,1782614372.861247063
scene_0,1782614373.114874601,cam5,1782614373.114874601.png,1,轻度,manual,
scene_0,1782614373.370664358,cam0,1782614373.370664358.png,1,轻度,inherited,1782614373.114874601
scene_0,1782614373.370664358,cam3,1782614373.370664358.png,1,轻度,inherited,1782614373.114874601
scene_0,1782614373.370664358,cam5,1782614373.370664358.png,1,轻度,inherited,1782614373.114874601
scene_0,1782614373.625264168,cam0,1782614373.625264168.png,1,轻度,inherited,1782614373.370664358
scene_0,1782614373.625264168,cam3,1782614373.625264168.png,1,轻度,inherited,1782614373.370664358
scene_0,1782614373.625264168,cam5,1782614373.625264168.png,1,轻度,inherited,1782614373.370664358
scene_0,1782614373.882245541,cam0,1782614373.882245541.png,1,轻度,inherited,1782614373.625264168
scene_0,1782614373.882245541,cam3,1782614373.882245541.png,1,轻度,inherited,1782614373.625264168
scene_0,1782614373.882245541,cam5,1782614373.882245541.png,1,轻度,inherited,1782614373.625264168
scene_0,1782614374.138425827,cam0,1782614374.138425827.png,1,轻度,inherited,1782614373.882245541
scene_0,1782614374.138425827,cam3,1782614374.138425827.png,1,轻度,inherited,1782614373.882245541
scene_0,1782614374.138425827,cam5,1782614374.138425827.png,1,轻度,inherited,1782614373.882245541
scene_0,1782614374.394991636,cam0,1782614374.394991636.png,1,轻度,inherited,1782614374.138425827
scene_0,1782614374.394991636,cam3,1782614374.394991636.png,1,轻度,inherited,1782614374.138425827
